wave,wave_error,dppm,dppm_err,order
1.30436, 0.00045, 13849.60, 299.80, 1
1.30536, 0.00050, 14251.40, 472.00, 1
1.30636, 0.00050, 14198.80, 353.30, 1
1.30726, 0.00045, 14688.20, 356.30, 1
1.30826, 0.00050, 14435.10, 321.10, 1
1.30916, 0.00045, 14719.40, 465.00, 1
1.31016, 0.00050, 14353.50, 341.60, 1
1.31116, 0.00050, 14165.00, 344.50, 1
1.31206, 0.00045, 14727.50, 333.00, 1
1.31306, 0.00050, 14019.50, 379.00, 1
1.31396, 0.00045, 14004.10, 288.90, 1
1.31496, 0.00050, 14005.40, 341.00, 1
1.31596, 0.00050, 14193.70, 402.40, 1
1.31686, 0.00045, 13660.20, 313.30, 1
1.31786, 0.00050, 13848.60, 355.60, 1
1.31886, 0.00050, 13933.20, 406.60, 1
1.31976, 0.00045, 13942.60, 452.50, 1
1.32076, 0.00050, 14355.60, 391.60, 1
1.32166, 0.00045, 14115.80, 342.00, 1
1.32266, 0.00050, 14044.60, 365.30, 1
1.32366, 0.00050, 14639.00, 340.90, 1
1.32456, 0.00045, 13801.40, 379.30, 1
1.32556, 0.00050, 14198.00, 238.10, 1
1.32656, 0.00050, 14017.30, 297.70, 1
1.32746, 0.00045, 13769.30, 451.80, 1
1.32846, 0.00050, 14040.50, 383.70, 1
1.32936, 0.00045, 14181.50, 484.00, 1
1.33036, 0.00050, 14204.10, 444.70, 1
1.33136, 0.00050, 14801.10, 382.30, 1
1.33226, 0.00045, 14037.20, 303.20, 1
1.33326, 0.00050, 14532.00, 385.80, 1
1.33426, 0.00050, 14397.30, 448.50, 1
1.33517, 0.00045, 14368.70, 526.70, 1
1.33617, 0.00050, 13864.80, 402.50, 1
1.33717, 0.00050, 14858.70, 370.90, 1
1.33807, 0.00045, 14167.90, 310.70, 1
1.33907, 0.00050, 13923.90, 370.80, 1
1.33997, 0.00045, 14219.70, 432.40, 1
1.34097, 0.00050, 14290.80, 369.90, 1
1.34197, 0.00050, 14473.50, 331.30, 1
1.34287, 0.00045, 14920.60, 311.80, 1
1.34387, 0.00050, 14492.00, 352.80, 1
1.34487, 0.00050, 14244.00, 275.20, 1
1.34577, 0.00045, 13833.60, 437.90, 1
1.34677, 0.00050, 14222.20, 421.80, 1
1.34777, 0.00050, 14679.00, 339.80, 1
1.34867, 0.00045, 14728.90, 307.30, 1
1.34967, 0.00050, 14483.60, 405.00, 1
1.35067, 0.00050, 14416.70, 387.90, 1
1.35157, 0.00045, 14852.70, 380.20, 1
1.35257, 0.00050, 14442.10, 336.40, 1
1.35347, 0.00045, 14801.50, 290.70, 1
1.35447, 0.00050, 14734.20, 358.20, 1
1.35547, 0.00050, 14610.20, 327.80, 1
1.35637, 0.00045, 14797.30, 409.90, 1
1.35737, 0.00050, 14276.10, 354.50, 1
1.35837, 0.00050, 14224.70, 305.70, 1
1.35927, 0.00045, 14195.50, 378.30, 1
1.36027, 0.00050, 14692.70, 328.90, 1
1.36127, 0.00050, 14406.40, 392.00, 1
1.36217, 0.00045, 13942.40, 374.70, 1
1.36317, 0.00050, 14503.20, 336.50, 1
1.36417, 0.00050, 14608.00, 362.70, 1
1.36507, 0.00045, 14633.50, 315.50, 1
1.36607, 0.00050, 14756.90, 363.80, 1
1.36707, 0.00050, 14671.30, 566.80, 1
1.36797, 0.00045, 14424.50, 607.10, 1
1.36897, 0.00050, 14554.90, 407.40, 1
1.36997, 0.00050, 14753.20, 272.20, 1
1.37087, 0.00045, 13981.00, 335.40, 1
1.37188, 0.00050, 14250.40, 546.80, 1
1.37288, 0.00050, 14337.30, 399.10, 1
1.37378, 0.00045, 14272.70, 440.70, 1
1.37478, 0.00050, 14293.70, 280.00, 1
1.37578, 0.00050, 14752.20, 341.60, 1
1.37668, 0.00045, 14504.30, 378.60, 1
1.37768, 0.00050, 14296.10, 384.20, 1
1.37868, 0.00050, 14312.20, 489.10, 1
1.37958, 0.00045, 14624.70, 441.10, 1
1.38058, 0.00050, 14397.90, 419.50, 1
1.38158, 0.00050, 14309.50, 323.70, 1
1.38248, 0.00045, 14772.10, 275.30, 1
1.38348, 0.00050, 14336.00, 293.80, 1
1.38448, 0.00050, 14281.50, 352.80, 1
1.38538, 0.00045, 14765.20, 362.40, 1
1.38638, 0.00050, 14588.30, 363.40, 1
1.38738, 0.00050, 14824.20, 280.20, 1
1.38828, 0.00045, 14652.50, 433.10, 1
1.38928, 0.00050, 14165.60, 322.90, 1
1.39028, 0.00050, 14335.30, 319.80, 1
1.39118, 0.00045, 14614.50, 327.70, 1
1.39218, 0.00050, 14046.60, 356.30, 1
1.39318, 0.00050, 14198.90, 318.60, 1
1.39418, 0.00050, 14301.20, 389.70, 1
1.39508, 0.00045, 14153.20, 307.70, 1
1.39608, 0.00050, 14725.70, 447.10, 1
1.39708, 0.00050, 14384.90, 402.10, 1
1.39798, 0.00045, 14736.30, 358.90, 1
1.39898, 0.00050, 14795.40, 606.60, 1
1.39998, 0.00050, 14423.90, 447.80, 1
1.40088, 0.00045, 14459.10, 333.50, 1
1.40188, 0.00050, 14675.30, 427.30, 1
1.40288, 0.00050, 14608.80, 362.90, 1
1.40378, 0.00045, 14546.10, 423.10, 1
1.40478, 0.00050, 14422.80, 393.30, 1
1.40578, 0.00050, 14052.10, 312.80, 1
1.40668, 0.00045, 14991.10, 347.80, 1
1.40768, 0.00050, 14532.90, 336.10, 1
1.40869, 0.00050, 13823.50, 376.10, 1
1.40969, 0.00050, 14723.40, 372.40, 1
1.41059, 0.00045, 14212.40, 366.30, 1
1.41159, 0.00050, 14672.80, 383.30, 1
1.41259, 0.00050, 14888.20, 305.40, 1
1.41349, 0.00045, 14385.90, 470.60, 1
1.41449, 0.00050, 14813.30, 383.30, 1
1.41549, 0.00050, 14197.70, 303.90, 1
1.41639, 0.00045, 14697.00, 333.80, 1
1.41739, 0.00050, 14670.10, 296.80, 1
1.41839, 0.00050, 14435.60, 361.60, 1
1.41929, 0.00045, 15036.90, 439.40, 1
1.42029, 0.00050, 13895.70, 544.20, 1
1.42129, 0.00050, 14840.30, 399.90, 1
1.42229, 0.00050, 14695.60, 306.50, 1
1.42319, 0.00045, 14899.80, 498.00, 1
1.42419, 0.00050, 14339.50, 338.40, 1
1.42519, 0.00050, 14743.00, 431.10, 1
1.42609, 0.00045, 15019.40, 421.00, 1
1.42709, 0.00050, 14241.50, 424.60, 1
1.42809, 0.00050, 14355.90, 462.30, 1
1.42909, 0.00050, 14385.50, 465.20, 1
1.42999, 0.00045, 14592.00, 398.50, 1
1.43099, 0.00050, 14483.20, 391.60, 1
1.43199, 0.00050, 14704.00, 343.80, 1
1.43289, 0.00045, 14653.00, 346.40, 1
1.43389, 0.00050, 14797.50, 429.90, 1
1.43489, 0.00050, 14404.40, 311.90, 1
1.43579, 0.00045, 14170.50, 379.70, 1
1.43679, 0.00050, 14672.90, 352.50, 1
1.43779, 0.00050, 14478.50, 277.00, 1
1.43879, 0.00050, 14590.00, 448.40, 1
1.43969, 0.00045, 14700.60, 577.90, 1
1.44069, 0.00050, 14212.60, 434.10, 1
1.44169, 0.00050, 14099.70, 304.90, 1
1.44259, 0.00045, 14289.90, 1555.00, 1
1.44359, 0.00050, 14590.70, 349.10, 1
1.44459, 0.00050, 14849.80, 347.20, 1
1.44560, 0.00050, 14572.20, 320.90, 1
1.44650, 0.00045, 14132.90, 367.20, 1
1.44750, 0.00050, 14126.60, 317.60, 1
1.44850, 0.00050, 14821.70, 382.80, 1
1.44940, 0.00045, 13943.50, 493.70, 1
1.45040, 0.00050, 14604.60, 374.50, 1
1.45140, 0.00050, 14153.10, 433.20, 1
1.45240, 0.00050, 14131.60, 384.90, 1
1.45330, 0.00045, 14023.00, 344.90, 1
1.45430, 0.00050, 14542.00, 358.30, 1
1.45530, 0.00050, 14764.10, 424.20, 1
1.45630, 0.00050, 14231.70, 331.40, 1
1.45720, 0.00045, 13931.90, 289.60, 1
1.45820, 0.00050, 14781.70, 347.00, 1
1.45920, 0.00050, 14126.20, 311.60, 1
1.46010, 0.00045, 14750.10, 316.30, 1
1.46110, 0.00050, 14189.50, 310.80, 1
1.46210, 0.00050, 14463.70, 396.60, 1
1.46310, 0.00050, 14082.30, 513.20, 1
1.46400, 0.00045, 14276.50, 376.30, 1
1.46500, 0.00050, 14998.70, 347.50, 1
1.46600, 0.00050, 13944.10, 353.30, 1
1.46690, 0.00045, 14482.80, 376.40, 1
1.46790, 0.00050, 14368.30, 412.90, 1
1.46890, 0.00050, 14940.60, 342.40, 1
1.46990, 0.00050, 14498.90, 634.00, 1
1.47080, 0.00045, 14152.40, 350.60, 1
1.47180, 0.00050, 14752.30, 321.80, 1
1.47280, 0.00050, 14480.10, 396.20, 1
1.47380, 0.00050, 13919.30, 403.40, 1
1.47470, 0.00045, 13715.60, 447.00, 1
1.47570, 0.00050, 14616.50, 449.40, 1
1.47670, 0.00050, 13750.30, 362.40, 1
1.47770, 0.00050, 14121.60, 452.60, 1
1.47860, 0.00045, 14455.20, 348.40, 1
1.47960, 0.00050, 14738.30, 348.00, 1
1.48060, 0.00050, 14379.90, 389.10, 1
1.48150, 0.00045, 13800.80, 344.50, 1
1.48251, 0.00050, 14507.90, 491.80, 1
1.48351, 0.00050, 13733.20, 338.10, 1
1.48451, 0.00050, 14261.80, 437.80, 1
1.48541, 0.00045, 14142.00, 452.70, 1
1.48641, 0.00050, 13910.00, 457.40, 1
1.48741, 0.00050, 14882.10, 491.50, 1
1.48841, 0.00050, 14269.30, 351.90, 1
1.48931, 0.00045, 14566.70, 485.50, 1
1.49031, 0.00050, 14662.40, 437.70, 1
1.49131, 0.00050, 14720.70, 464.80, 1
1.49231, 0.00050, 14265.20, 373.40, 1
1.49321, 0.00045, 14294.70, 353.70, 1
1.49421, 0.00050, 15186.70, 404.70, 1
1.49521, 0.00050, 14342.10, 369.00, 1
1.49621, 0.00050, 14258.40, 365.70, 1
1.49711, 0.00045, 14436.70, 340.10, 1
1.49811, 0.00050, 13975.20, 590.60, 1
1.49911, 0.00050, 14094.60, 290.50, 1
1.50011, 0.00050, 13942.70, 418.00, 1
1.50101, 0.00045, 14066.10, 343.70, 1
1.50201, 0.00050, 14208.60, 357.90, 1
1.50301, 0.00050, 14329.10, 428.40, 1
1.50401, 0.00050, 14498.70, 441.30, 1
1.50491, 0.00045, 14625.00, 460.90, 1
1.50591, 0.00050, 15215.30, 461.00, 1
1.50691, 0.00050, 14689.40, 361.90, 1
1.50791, 0.00050, 14406.60, 731.60, 1
1.50881, 0.00045, 14244.00, 402.70, 1
1.50981, 0.00050, 14607.70, 423.30, 1
1.51081, 0.00050, 14078.50, 376.20, 1
1.51181, 0.00050, 14454.00, 365.90, 1
1.51271, 0.00045, 14314.10, 308.30, 1
1.51371, 0.00050, 14780.00, 376.60, 1
1.51471, 0.00050, 14438.10, 446.50, 1
1.51571, 0.00050, 14532.10, 359.80, 1
1.51661, 0.00045, 14670.40, 656.80, 1
1.51761, 0.00050, 13757.80, 333.40, 1
1.51861, 0.00050, 14178.20, 299.30, 1
1.51962, 0.00050, 14381.30, 355.50, 1
1.52052, 0.00045, 14713.80, 362.20, 1
1.52152, 0.00050, 14316.00, 473.10, 1
1.52252, 0.00050, 14026.40, 328.30, 1
1.52352, 0.00050, 14149.20, 502.20, 1
1.52442, 0.00045, 14158.30, 502.40, 1
1.52542, 0.00050, 14554.40, 459.30, 1
1.52642, 0.00050, 13831.80, 413.50, 1
1.52742, 0.00050, 14446.80, 413.30, 1
1.52832, 0.00045, 14482.90, 449.20, 1
1.52932, 0.00050, 14561.20, 366.20, 1
1.53032, 0.00050, 14146.60, 372.00, 1
1.53132, 0.00050, 14385.80, 344.00, 1
1.53222, 0.00045, 13867.40, 462.50, 1
1.53322, 0.00050, 14098.00, 448.40, 1
1.53422, 0.00050, 14533.20, 383.40, 1
1.53522, 0.00050, 14102.00, 404.50, 1
1.53612, 0.00045, 14200.30, 404.20, 1
1.53712, 0.00050, 14383.80, 365.50, 1
1.53812, 0.00050, 14283.70, 354.80, 1
1.53912, 0.00050, 14075.60, 377.00, 1
1.54002, 0.00045, 14061.80, 309.30, 1
1.54102, 0.00050, 13533.10, 325.80, 1
1.54202, 0.00050, 14903.40, 320.20, 1
1.54302, 0.00050, 13947.80, 1984.60, 1
1.54402, 0.00050, 14105.80, 321.20, 1
1.54492, 0.00045, 14426.70, 392.10, 1
1.54592, 0.00050, 14291.60, 446.50, 1
1.54692, 0.00050, 13865.50, 384.80, 1
1.54792, 0.00050, 14563.20, 374.60, 1
1.54882, 0.00045, 14955.30, 405.20, 1
1.54982, 0.00050, 14556.50, 444.70, 1
1.55082, 0.00050, 14233.30, 433.10, 1
1.55182, 0.00050, 14345.50, 415.80, 1
1.55272, 0.00045, 13223.40, 904.60, 1
1.55372, 0.00050, 14135.30, 419.70, 1
1.55472, 0.00050, 14543.90, 368.90, 1
1.55573, 0.00050, 14309.70, 455.80, 1
1.55673, 0.00050, 14454.60, 337.30, 1
1.55763, 0.00045, 15123.70, 394.50, 1
1.55863, 0.00050, 14802.90, 433.60, 1
1.55963, 0.00050, 14322.20, 394.50, 1
1.56063, 0.00050, 14376.10, 444.60, 1
1.56153, 0.00045, 14232.40, 390.60, 1
1.56253, 0.00050, 14005.10, 458.80, 1
1.56353, 0.00050, 13832.20, 459.40, 1
1.56453, 0.00050, 13829.50, 386.20, 1
1.56543, 0.00045, 14263.80, 457.90, 1
1.56643, 0.00050, 14290.50, 348.10, 1
1.56743, 0.00050, 14477.40, 400.20, 1
1.56843, 0.00050, 14254.30, 445.50, 1
1.56943, 0.00050, 14250.60, 751.90, 1
1.57033, 0.00045, 13955.20, 464.50, 1
1.57133, 0.00050, 14255.50, 357.20, 1
1.57233, 0.00050, 14281.00, 387.50, 1
1.57333, 0.00050, 14570.90, 396.30, 1
1.57423, 0.00045, 14135.40, 381.80, 1
1.57523, 0.00050, 14549.50, 472.10, 1
1.57623, 0.00050, 14087.20, 353.80, 1
1.57723, 0.00050, 13475.40, 678.20, 1
1.57823, 0.00050, 14646.50, 421.10, 1
1.57913, 0.00045, 13963.30, 400.80, 1
1.58013, 0.00050, 14722.80, 457.30, 1
1.58113, 0.00050, 14631.40, 354.40, 1
1.58213, 0.00050, 14047.20, 420.00, 1
1.58303, 0.00045, 14358.60, 600.20, 1
1.58403, 0.00050, 14464.00, 443.70, 1
1.58503, 0.00050, 14520.80, 463.60, 1
1.58603, 0.00050, 13748.70, 381.00, 1
1.58703, 0.00050, 13873.20, 422.10, 1
1.58793, 0.00045, 13934.30, 389.60, 1
1.58893, 0.00050, 14050.20, 425.70, 1
1.58993, 0.00050, 14219.80, 438.70, 1
1.59093, 0.00050, 14717.50, 392.70, 1
1.59183, 0.00045, 13713.20, 412.70, 1
1.59284, 0.00050, 14646.60, 593.00, 1
1.59384, 0.00050, 13992.20, 1336.10, 1
1.59484, 0.00050, 14111.30, 458.50, 1
1.59584, 0.00050, 13889.70, 466.50, 1
1.59674, 0.00045, 14081.40, 440.80, 1
1.59774, 0.00050, 14033.90, 436.10, 1
1.59874, 0.00050, 14149.70, 464.20, 1
1.59974, 0.00050, 14110.40, 419.10, 1
1.60074, 0.00050, 14309.30, 434.50, 1
1.60164, 0.00045, 14233.70, 484.30, 1
1.60264, 0.00050, 14716.30, 393.80, 1
1.60364, 0.00050, 14363.00, 489.80, 1
1.60464, 0.00050, 15020.50, 470.80, 1
1.60554, 0.00045, 14538.10, 367.90, 1
1.60654, 0.00050, 13364.90, 695.20, 1
1.60754, 0.00050, 13607.10, 442.00, 1
1.60854, 0.00050, 14525.90, 443.50, 1
1.60954, 0.00050, 14363.20, 354.00, 1
1.61044, 0.00045, 14946.50, 457.40, 1
1.61144, 0.00050, 14055.30, 347.80, 1
1.61244, 0.00050, 14097.30, 395.40, 1
1.61344, 0.00050, 14039.80, 373.20, 1
1.61444, 0.00050, 14425.60, 367.00, 1
1.61534, 0.00045, 14379.40, 489.60, 1
1.61634, 0.00050, 14028.80, 547.10, 1
1.61734, 0.00050, 14558.90, 416.80, 1
1.61834, 0.00050, 14426.10, 472.70, 1
1.61934, 0.00050, 14911.10, 447.20, 1
1.62024, 0.00045, 14780.60, 413.30, 1
1.62124, 0.00050, 14154.80, 448.00, 1
1.62224, 0.00050, 14229.60, 419.70, 1
1.62324, 0.00050, 13791.60, 331.90, 1
1.62414, 0.00045, 14440.10, 508.70, 1
1.62514, 0.00050, 14514.50, 391.70, 1
1.62614, 0.00050, 14039.50, 412.70, 1
1.62714, 0.00050, 14505.90, 428.80, 1
1.62814, 0.00050, 14338.50, 447.60, 1
1.62904, 0.00045, 13522.50, 717.90, 1
1.63005, 0.00050, 14072.90, 396.90, 1
1.63105, 0.00050, 14545.30, 474.50, 1
1.63205, 0.00050, 13787.40, 427.20, 1
1.63305, 0.00050, 14313.90, 464.10, 1
1.63395, 0.00045, 13849.80, 489.00, 1
1.63495, 0.00050, 13712.20, 558.90, 1
1.63595, 0.00050, 13808.70, 507.30, 1
1.63695, 0.00050, 14007.50, 431.70, 1
1.63795, 0.00050, 13850.90, 391.30, 1
1.63885, 0.00045, 13965.10, 421.80, 1
1.63985, 0.00050, 14178.00, 502.60, 1
1.64085, 0.00050, 14077.20, 446.20, 1
1.64185, 0.00050, 14137.40, 445.60, 1
1.64285, 0.00050, 13931.50, 356.20, 1
1.64375, 0.00045, 14137.40, 382.10, 1
1.64475, 0.00050, 14871.50, 555.20, 1
1.64575, 0.00050, 14090.80, 479.90, 1
1.64675, 0.00050, 13548.80, 429.60, 1
1.64775, 0.00050, 14102.10, 731.30, 1
1.64865, 0.00045, 14394.70, 362.90, 1
1.64965, 0.00050, 13409.30, 564.60, 1
1.65065, 0.00050, 14633.80, 491.00, 1
1.65165, 0.00050, 14042.90, 358.70, 1
1.65265, 0.00050, 14980.40, 433.90, 1
1.65355, 0.00045, 13757.80, 412.20, 1
1.65455, 0.00050, 13850.80, 502.50, 1
1.65555, 0.00050, 14328.80, 459.90, 1
1.65655, 0.00050, 14331.00, 409.60, 1
1.65755, 0.00050, 14178.20, 387.90, 1
1.65845, 0.00045, 14542.70, 363.50, 1
1.65945, 0.00050, 13866.40, 466.30, 1
1.66045, 0.00050, 13788.80, 443.50, 1
1.66145, 0.00050, 14240.60, 449.20, 1
1.66245, 0.00050, 14021.60, 452.90, 1
1.66335, 0.00045, 14131.30, 499.40, 1
1.66435, 0.00050, 14231.10, 509.60, 1
1.66535, 0.00050, 14510.00, 440.30, 1
1.66636, 0.00050, 14347.60, 400.30, 1
1.66736, 0.00050, 13816.00, 422.70, 1
1.66826, 0.00045, 13848.90, 618.40, 1
1.66926, 0.00050, 14567.20, 453.90, 1
1.67026, 0.00050, 13982.70, 441.00, 1
1.67126, 0.00050, 14670.70, 546.40, 1
1.67226, 0.00050, 14503.00, 610.00, 1
1.67316, 0.00045, 13940.20, 494.10, 1
1.67416, 0.00050, 13492.30, 404.00, 1
1.67516, 0.00050, 14388.40, 441.20, 1
1.67616, 0.00050, 13871.80, 384.20, 1
1.67716, 0.00050, 14684.50, 534.10, 1
1.67806, 0.00045, 14077.30, 477.00, 1
1.67906, 0.00050, 14799.00, 468.00, 1
1.68006, 0.00050, 13766.60, 368.00, 1
1.68106, 0.00050, 14503.70, 626.30, 1
1.68206, 0.00050, 14236.40, 527.90, 1
1.68306, 0.00050, 13870.40, 511.70, 1
1.68396, 0.00045, 14371.40, 435.00, 1
1.68496, 0.00050, 14031.50, 430.60, 1
1.68596, 0.00050, 14121.50, 406.00, 1
1.68696, 0.00050, 13769.40, 464.40, 1
1.68796, 0.00050, 14630.70, 395.20, 1
1.68886, 0.00045, 13422.80, 545.40, 1
1.68986, 0.00050, 14327.50, 444.80, 1
1.69086, 0.00050, 14065.30, 453.50, 1
1.69186, 0.00050, 14073.90, 446.60, 1
1.69286, 0.00050, 13855.80, 377.70, 1
1.69376, 0.00045, 14771.60, 471.20, 1
1.69476, 0.00050, 13797.50, 437.30, 1
1.69576, 0.00050, 13618.30, 382.00, 1
1.69676, 0.00050, 14423.60, 582.60, 1
1.69776, 0.00050, 14169.10, 453.50, 1
1.69866, 0.00045, 14505.20, 443.10, 1
1.69966, 0.00050, 14115.80, 456.80, 1
1.70066, 0.00050, 14367.90, 518.70, 1
1.70166, 0.00050, 14275.80, 419.30, 1
1.70266, 0.00050, 14333.30, 490.60, 1
1.70367, 0.00050, 14273.90, 549.50, 1
1.70457, 0.00045, 14339.60, 433.10, 1
1.70557, 0.00050, 14100.40, 477.90, 1
1.70657, 0.00050, 14235.50, 480.90, 1
1.70757, 0.00050, 14035.60, 461.60, 1
1.70857, 0.00050, 14489.90, 461.90, 1
1.70947, 0.00045, 14391.90, 475.30, 1
1.71047, 0.00050, 14803.00, 565.00, 1
1.71147, 0.00050, 14092.00, 482.70, 1
1.71247, 0.00050, 14710.10, 395.20, 1
1.71347, 0.00050, 13689.90, 420.90, 1
1.71437, 0.00045, 14994.70, 2047.40, 1
1.71537, 0.00050, 14330.40, 525.50, 1
1.71637, 0.00050, 14351.50, 486.20, 1
1.71737, 0.00050, 13737.20, 479.70, 1
1.71837, 0.00050, 15276.60, 445.50, 1
1.71937, 0.00050, 14719.10, 605.90, 1
1.72027, 0.00045, 14309.90, 458.10, 1
1.72127, 0.00050, 14227.60, 500.80, 1
1.72227, 0.00050, 14685.00, 514.70, 1
1.72327, 0.00050, 14420.10, 450.30, 1
1.72427, 0.00050, 14308.60, 534.20, 1
1.72517, 0.00045, 14288.10, 477.70, 1
1.72617, 0.00050, 14286.40, 505.70, 1
1.72717, 0.00050, 14849.00, 524.10, 1
1.72817, 0.00050, 14654.90, 418.00, 1
1.72917, 0.00050, 14404.20, 520.30, 1
1.73017, 0.00050, 14295.40, 499.20, 1
1.73107, 0.00045, 14647.10, 525.00, 1
1.73207, 0.00050, 13948.50, 508.80, 1
1.73307, 0.00050, 14596.40, 494.00, 1
1.73407, 0.00050, 14100.90, 465.10, 1
1.73507, 0.00050, 14516.50, 482.50, 1
1.73597, 0.00045, 14432.90, 488.50, 1
1.73697, 0.00050, 15242.90, 464.10, 1
1.73797, 0.00050, 14200.00, 549.20, 1
1.73897, 0.00050, 14026.20, 520.70, 1
1.73998, 0.00051, 15147.50, 449.50, 1
1.74098, 0.00050, 13912.70, 590.30, 1
1.74188, 0.00045, 14324.40, 454.20, 1
1.74288, 0.00050, 15045.30, 515.20, 1
1.74388, 0.00050, 14811.30, 521.30, 1
1.74488, 0.00050, 14320.00, 417.80, 1
1.74588, 0.00050, 13124.90, 515.50, 1
1.74678, 0.00045, 13433.00, 482.80, 1
1.74778, 0.00050, 14343.90, 482.80, 1
1.74878, 0.00050, 14115.70, 459.40, 1
1.74978, 0.00050, 14162.90, 542.70, 1
1.75078, 0.00050, 14217.60, 747.60, 1
1.75178, 0.00050, 14157.00, 486.30, 1
1.75268, 0.00045, 14579.70, 628.40, 1
1.75368, 0.00050, 14674.00, 530.30, 1
1.75468, 0.00050, 15166.50, 537.10, 1
1.75568, 0.00050, 13818.50, 508.30, 1
1.75668, 0.00050, 13828.00, 516.90, 1
1.75758, 0.00045, 13575.80, 590.30, 1
1.75858, 0.00050, 14501.90, 537.60, 1
1.75958, 0.00050, 13647.80, 499.10, 1
1.76058, 0.00050, 14077.80, 418.40, 1
1.76158, 0.00050, 13480.20, 554.70, 1
1.76258, 0.00050, 14016.10, 562.10, 1
1.76348, 0.00045, 14245.10, 486.30, 1
1.76448, 0.00050, 14429.20, 552.00, 1
1.76548, 0.00050, 14874.60, 530.50, 1
1.76648, 0.00050, 13528.80, 506.20, 1
1.76748, 0.00050, 13742.60, 496.80, 1
1.76838, 0.00045, 14036.00, 601.70, 1
1.76938, 0.00050, 15139.00, 530.80, 1
1.77038, 0.00050, 14282.10, 530.40, 1
1.77138, 0.00050, 13949.10, 511.60, 1
1.77238, 0.00050, 14539.20, 482.90, 1
1.77338, 0.00050, 14694.90, 536.90, 1
1.77428, 0.00045, 13734.60, 522.90, 1
1.77528, 0.00050, 14233.70, 519.00, 1
1.77628, 0.00050, 14531.80, 571.10, 1
1.77729, 0.00050, 14755.40, 546.40, 1
1.77829, 0.00050, 14307.70, 609.40, 1
1.77929, 0.00050, 12986.20, 508.50, 1
1.78019, 0.00045, 14516.70, 487.70, 1
1.78119, 0.00050, 14476.80, 663.70, 1
1.78219, 0.00050, 14416.90, 501.80, 1
1.78319, 0.00050, 14727.00, 534.00, 1
1.78419, 0.00050, 13646.10, 494.40, 1
1.78509, 0.00045, 14356.60, 545.20, 1
1.78609, 0.00050, 15142.90, 580.30, 1
1.78709, 0.00050, 14224.00, 530.40, 1
1.78809, 0.00050, 13664.10, 469.50, 1
1.78909, 0.00050, 14334.70, 443.00, 1
1.79009, 0.00050, 14977.20, 522.60, 1
1.79099, 0.00045, 13597.00, 487.30, 1
1.79199, 0.00050, 14873.70, 519.80, 1
1.79299, 0.00050, 14002.60, 460.90, 1
1.79399, 0.00050, 13751.00, 541.60, 1
1.79599, 0.00100, 14401.30, 523.90, 1
1.79689, 0.00045, 14183.10, 569.30, 1
1.79789, 0.00050, 14575.50, 606.00, 1
1.79889, 0.00050, 14070.30, 552.40, 1
1.79989, 0.00050, 14494.70, 701.30, 1
1.80089, 0.00050, 14412.80, 655.70, 1
1.80179, 0.00045, 14796.50, 531.10, 1
1.80279, 0.00050, 14306.40, 517.30, 1
1.80379, 0.00050, 14269.40, 487.00, 1
1.80479, 0.00050, 14752.90, 514.10, 1
1.80579, 0.00050, 13938.10, 646.10, 1
1.80679, 0.00050, 13650.70, 592.40, 1
1.80769, 0.00045, 13804.90, 586.00, 1
1.80869, 0.00050, 14624.90, 443.60, 1
1.80969, 0.00050, 13732.70, 473.00, 1
1.81069, 0.00050, 14695.70, 582.30, 1
