wave,wave_error,dppm,dppm_err,order
2.32423, 0.00050, 13914.50, 1225.10, 1
2.32523, 0.00050, 15643.00, 1000.00, 1
2.32623, 0.00050, 13898.50, 990.30, 1
2.32713, 0.00045, 13174.30, 1076.30, 1
2.32814, 0.00050, 15658.80, 946.40, 1
2.32914, 0.00050, 14603.40, 943.20, 1
2.33014, 0.00050, 13221.20, 990.20, 1
2.33114, 0.00050, 15248.00, 1076.40, 1
2.33214, 0.00050, 14349.50, 959.70, 1
2.33314, 0.00050, 15151.40, 958.50, 1
2.33404, 0.00045, 14305.50, 1007.30, 1
2.33504, 0.00050, 15038.60, 994.00, 1
2.33604, 0.00050, 13812.40, 1025.30, 1
2.33704, 0.00050, 14103.70, 1009.30, 1
2.33804, 0.00050, 13592.70, 930.40, 1
2.33904, 0.00050, 14693.70, 1009.40, 1
2.34004, 0.00050, 14473.10, 959.50, 1
2.34094, 0.00045, 15290.30, 1072.80, 1
2.34194, 0.00050, 14900.80, 1019.20, 1
2.34294, 0.00050, 15283.90, 1035.90, 1
2.34394, 0.00050, 14740.90, 861.70, 1
2.34494, 0.00050, 14048.40, 968.50, 1
2.34594, 0.00050, 14497.20, 976.50, 1
2.34684, 0.00045, 15439.70, 1003.40, 1
2.34784, 0.00050, 15271.40, 1091.20, 1
2.34884, 0.00050, 16372.60, 1008.00, 1
2.34984, 0.00050, 14391.30, 976.00, 1
2.35084, 0.00050, 14120.60, 1055.10, 1
2.35184, 0.00050, 15858.20, 1025.90, 1
2.35284, 0.00050, 15012.90, 1037.00, 1
2.35374, 0.00045, 15568.30, 1015.30, 1
2.35474, 0.00050, 15802.40, 918.70, 1
2.35574, 0.00050, 15320.50, 966.80, 1
2.35674, 0.00050, 14463.80, 1043.80, 1
2.35774, 0.00050, 15583.10, 1980.70, 1
2.35874, 0.00050, 15002.80, 981.40, 1
2.35974, 0.00050, 15027.80, 934.20, 1
2.36064, 0.00045, 14185.20, 954.10, 1
2.36164, 0.00050, 14843.80, 1075.70, 1
2.36264, 0.00050, 16159.20, 1042.60, 1
2.36364, 0.00050, 14754.20, 1017.60, 1
2.36465, 0.00050, 13633.80, 1133.40, 1
2.36565, 0.00050, 13589.70, 986.50, 1
2.36665, 0.00050, 13782.90, 985.10, 1
2.36755, 0.00045, 13522.40, 1070.70, 1
2.36855, 0.00050, 15999.90, 1027.90, 1
2.36955, 0.00050, 14125.00, 1004.60, 1
2.37055, 0.00050, 13995.40, 1010.50, 1
2.37155, 0.00050, 14210.80, 1012.20, 1
2.37255, 0.00050, 13303.60, 935.80, 1
2.37355, 0.00050, 14229.00, 1012.60, 1
2.37445, 0.00045, 16855.50, 1095.00, 1
2.37545, 0.00050, 15256.20, 1009.60, 1
2.37645, 0.00050, 14449.10, 1037.10, 1
2.37745, 0.00050, 15411.00, 940.60, 1
2.37845, 0.00050, 15995.70, 1064.70, 1
2.37945, 0.00050, 13278.30, 1055.10, 1
2.38045, 0.00050, 13698.20, 1659.60, 1
2.38135, 0.00045, 15021.70, 1007.00, 1
2.38235, 0.00050, 15752.20, 1073.10, 1
2.38335, 0.00050, 14894.00, 1069.70, 1
2.38435, 0.00050, 15629.60, 1017.50, 1
2.38535, 0.00050, 16420.80, 1138.80, 1
2.38635, 0.00050, 13191.50, 986.80, 1
2.38735, 0.00050, 15901.60, 1079.50, 1
2.38825, 0.00045, 14396.70, 1057.20, 1
2.38925, 0.00050, 14427.30, 996.40, 1
2.39025, 0.00050, 15274.60, 1022.50, 1
2.39125, 0.00050, 13298.50, 1059.30, 1
2.39225, 0.00050, 13598.40, 996.40, 1
2.39325, 0.00050, 12251.80, 1041.20, 1
2.39425, 0.00050, 14802.50, 1074.80, 1
2.39515, 0.00045, 14547.70, 1118.30, 1
2.39615, 0.00050, 14522.50, 1042.30, 1
2.39715, 0.00050, 14564.70, 973.40, 1
2.39815, 0.00050, 12228.10, 1002.20, 1
2.39915, 0.00050, 14967.10, 997.80, 1
2.40015, 0.00050, 15120.20, 1058.30, 1
2.40116, 0.00050, 15074.70, 1040.70, 1
2.40206, 0.00045, 16000.70, 1173.20, 1
2.40306, 0.00050, 15240.00, 1064.10, 1
2.40406, 0.00050, 15423.40, 1091.50, 1
2.40506, 0.00050, 15012.60, 1139.60, 1
2.40606, 0.00050, 12810.10, 1115.50, 1
2.40706, 0.00050, 14694.40, 1012.40, 1
2.40806, 0.00050, 14617.00, 1036.40, 1
2.40906, 0.00050, 14293.20, 952.40, 1
2.40996, 0.00045, 14843.20, 988.80, 1
2.41096, 0.00050, 14267.50, 1195.40, 1
2.41196, 0.00050, 13292.60, 1090.80, 1
2.41296, 0.00050, 13472.50, 1176.80, 1
2.41396, 0.00050, 14996.40, 1067.60, 1
2.41496, 0.00050, 12379.60, 1101.10, 1
2.41596, 0.00050, 13215.40, 1131.80, 1
2.41686, 0.00045, 13914.90, 1145.80, 1
2.41886, 0.00100, 14477.40, 1151.40, 1
2.41986, 0.00050, 15049.40, 1070.50, 1
2.42086, 0.00050, 15239.30, 1078.90, 1
2.42186, 0.00050, 14802.20, 1051.50, 1
2.42286, 0.00050, 15015.40, 1053.20, 1
2.42386, 0.00050, 16613.80, 1139.10, 1
2.42476, 0.00045, 15219.70, 1029.20, 1
2.42576, 0.00050, 18416.10, 1119.10, 1
2.42676, 0.00050, 14842.10, 1122.30, 1
2.42776, 0.00050, 15606.10, 1125.70, 1
2.42876, 0.00050, 15112.20, 1058.10, 1
2.42976, 0.00050, 16007.20, 1208.90, 1
2.43076, 0.00050, 15819.10, 1107.50, 1
2.43166, 0.00045, 15241.30, 1166.60, 1
2.43266, 0.00050, 13898.60, 1210.20, 1
2.43366, 0.00050, 14396.70, 1061.00, 1
2.43466, 0.00050, 14710.80, 1042.80, 1
2.43566, 0.00050, 15424.50, 1111.80, 1
2.43666, 0.00050, 14285.00, 1232.00, 1
2.43767, 0.00050, 12834.60, 1065.00, 1
2.43867, 0.00050, 14419.50, 1125.40, 1
2.43957, 0.00045, 13417.10, 1176.20, 1
2.44057, 0.00050, 16708.30, 1043.10, 1
2.44157, 0.00050, 14323.00, 1197.40, 1
2.44257, 0.00050, 14197.10, 1233.30, 1
2.44357, 0.00050, 12752.20, 955.20, 1
2.44457, 0.00050, 15137.20, 1012.10, 1
2.44557, 0.00050, 13708.70, 1071.70, 1
2.44657, 0.00050, 14779.10, 1092.20, 1
2.44747, 0.00045, 13497.70, 1108.60, 1
2.44847, 0.00050, 15328.70, 1202.60, 1
2.44947, 0.00050, 15241.70, 1092.40, 1
2.45047, 0.00050, 14892.30, 1191.90, 1
2.45147, 0.00050, 15195.30, 1224.50, 1
2.45247, 0.00050, 13308.50, 1166.90, 1
2.45347, 0.00050, 14525.60, 1163.10, 1
2.45447, 0.00050, 15829.70, 1197.50, 1
2.45537, 0.00045, 13375.30, 1210.30, 1
2.45637, 0.00050, 15658.30, 1598.70, 1
2.45737, 0.00050, 16051.50, 1229.10, 1
2.45837, 0.00050, 13773.80, 1078.00, 1
2.45937, 0.00050, 13962.40, 1148.50, 1
2.46037, 0.00050, 15470.20, 1223.80, 1
2.46137, 0.00050, 12934.60, 1119.80, 1
2.46237, 0.00050, 14063.00, 1098.10, 1
2.46327, 0.00045, 14680.10, 1097.40, 1
2.46427, 0.00050, 16775.10, 1194.60, 1
2.46527, 0.00050, 13051.70, 1208.20, 1
2.46627, 0.00050, 15772.40, 1182.80, 1
2.46727, 0.00050, 14810.50, 1153.70, 1
2.46827, 0.00050, 14197.30, 1124.00, 1
2.46927, 0.00050, 14625.60, 1129.60, 1
2.47027, 0.00050, 15805.70, 1101.50, 1
2.47117, 0.00045, 16754.80, 1277.00, 1
2.47217, 0.00050, 15786.80, 1326.00, 1
2.47317, 0.00050, 14880.60, 1201.80, 1
2.47417, 0.00050, 15640.90, 1134.90, 1
2.47518, 0.00050, 14561.80, 1178.10, 1
2.47618, 0.00050, 12955.70, 1178.90, 1
2.47718, 0.00050, 13743.10, 1071.20, 1
2.47818, 0.00050, 15741.10, 1268.10, 1
2.47918, 0.00050, 15427.70, 1220.10, 1
2.48008, 0.00045, 14875.90, 1215.30, 1
2.48108, 0.00050, 17509.20, 1201.30, 1
2.48208, 0.00050, 16143.80, 1186.20, 1
2.48308, 0.00050, 16403.20, 1245.10, 1
2.48408, 0.00050, 15573.20, 1191.10, 1
2.48508, 0.00050, 15331.40, 1164.70, 1
2.48608, 0.00050, 14672.10, 1304.00, 1
2.48708, 0.00050, 15749.10, 9512.90, 1
2.48798, 0.00045, 13517.50, 1158.50, 1
2.48898, 0.00050, 13693.70, 1175.10, 1
2.48998, 0.00050, 15745.10, 1168.00, 1
2.49098, 0.00050, 14616.80, 1065.30, 1
2.49198, 0.00050, 14136.30, 1072.40, 1
2.49298, 0.00050, 14944.80, 1186.20, 1
2.49398, 0.00050, 14853.90, 1202.40, 1
2.49498, 0.00050, 13966.40, 1178.10, 1
2.49598, 0.00050, 14500.90, 1119.70, 1
2.49688, 0.00045, 14482.80, 1153.70, 1
2.49788, 0.00050, 13987.40, 1260.30, 1
2.49888, 0.00050, 16956.20, 1097.90, 1
2.49988, 0.00050, 16758.10, 1092.10, 1
2.50088, 0.00050, 14132.00, 1174.60, 1
2.50188, 0.00050, 15907.10, 1218.40, 1
2.50288, 0.00050, 15179.40, 1438.70, 1
2.50388, 0.00050, 14474.30, 1396.30, 1
2.50488, 0.00050, 12155.70, 1196.50, 1
2.50588, 0.00050, 13888.40, 1200.20, 1
2.50678, 0.00045, 14717.20, 1171.50, 1
2.50778, 0.00050, 15821.80, 1528.30, 1
2.50878, 0.00050, 14541.30, 1100.00, 1
2.50978, 0.00050, 14854.70, 1187.40, 1
2.51078, 0.00050, 13922.10, 1255.40, 1
2.51179, 0.00050, 15088.10, 1238.90, 1
2.51279, 0.00050, 16690.00, 1253.20, 1
2.51379, 0.00050, 17294.50, 2064.70, 1
2.51479, 0.00050, 17300.50, 1271.60, 1
2.51569, 0.00045, 14171.90, 1264.60, 1
2.51669, 0.00050, 15044.00, 1213.90, 1
2.51769, 0.00050, 14314.90, 1181.20, 1
2.51869, 0.00050, 16489.00, 1370.10, 1
2.51969, 0.00050, 16368.60, 1285.50, 1
2.52069, 0.00050, 15919.40, 1148.60, 1
2.52169, 0.00050, 14701.10, 1321.70, 1
2.52269, 0.00050, 13056.20, 1218.00, 1
2.52369, 0.00050, 15305.70, 1329.00, 1
2.52469, 0.00050, 17993.80, 1302.90, 1
2.52559, 0.00045, 15663.90, 1272.60, 1
2.52659, 0.00050, 14280.20, 1225.70, 1
2.52759, 0.00050, 14802.70, 1255.60, 1
2.52859, 0.00050, 13756.90, 1335.10, 1
2.52959, 0.00050, 14356.80, 1289.60, 1
2.53059, 0.00050, 14873.40, 1138.30, 1
2.53159, 0.00050, 15011.90, 1247.10, 1
2.53259, 0.00050, 12987.20, 1294.10, 1
2.53359, 0.00050, 15194.60, 1269.70, 1
2.53459, 0.00050, 14468.90, 1270.30, 1
2.53549, 0.00045, 16024.90, 1154.50, 1
2.53649, 0.00050, 14363.10, 1223.30, 1
2.53749, 0.00050, 15430.50, 1281.60, 1
2.53849, 0.00050, 13338.00, 1237.70, 1
2.53949, 0.00050, 15171.50, 1366.70, 1
2.54049, 0.00050, 14470.20, 1366.90, 1
2.54149, 0.00050, 14211.70, 1206.50, 1
2.54249, 0.00050, 15918.80, 1386.80, 1
2.54349, 0.00050, 14967.30, 1321.00, 1
2.54449, 0.00050, 15067.30, 1309.40, 1
2.54549, 0.00050, 15842.30, 1270.00, 1
2.54639, 0.00045, 18075.30, 1294.90, 1
2.54739, 0.00050, 15504.10, 1327.50, 1
2.54840, 0.00050, 15506.00, 1411.20, 1
2.54940, 0.00050, 16590.50, 1239.90, 1
2.55040, 0.00050, 16876.70, 1190.50, 1
2.55140, 0.00050, 14572.60, 1385.30, 1
2.55240, 0.00050, 12281.60, 1259.60, 1
2.55340, 0.00050, 16030.30, 1303.40, 1
2.55440, 0.00050, 15611.90, 1231.10, 1
2.55540, 0.00050, 15470.30, 1206.10, 1
2.55640, 0.00050, 14761.00, 1222.00, 1
2.55730, 0.00045, 14658.10, 1207.10, 1
2.55830, 0.00050, 13977.30, 1301.60, 1
2.55930, 0.00050, 14415.40, 1338.10, 1
2.56030, 0.00050, 14445.00, 1270.30, 1
2.56130, 0.00050, 16302.00, 1304.40, 1
2.56230, 0.00050, 17866.10, 1414.20, 1
2.56330, 0.00050, 18057.70, 1241.50, 1
2.56430, 0.00050, 13824.10, 1390.90, 1
2.56530, 0.00050, 16148.60, 1274.80, 1
2.56630, 0.00050, 13793.10, 1424.20, 1
2.56730, 0.00050, 16920.00, 1257.10, 1
2.56830, 0.00050, 13050.80, 1164.00, 1
2.56920, 0.00045, 14685.80, 1267.30, 1
2.57020, 0.00050, 14922.00, 1392.30, 1
2.57120, 0.00050, 16124.70, 1261.10, 1
2.57220, 0.00050, 13407.10, 1289.40, 1
2.57320, 0.00050, 15081.60, 1378.50, 1
2.57420, 0.00050, 14497.00, 1401.30, 1
2.57520, 0.00050, 14550.10, 1251.00, 1
2.57620, 0.00050, 17065.30, 1177.10, 1
2.57720, 0.00050, 15462.10, 1317.90, 1
2.57820, 0.00050, 11975.30, 1459.50, 1
2.57920, 0.00050, 15299.50, 1347.10, 1
2.58020, 0.00050, 13421.40, 1383.00, 1
2.58120, 0.00050, 16768.20, 1400.50, 1
2.58210, 0.00045, 13911.00, 1284.50, 1
2.58310, 0.00050, 14237.50, 1244.00, 1
2.58410, 0.00050, 14489.80, 1409.50, 1
2.58511, 0.00050, 13979.60, 1348.90, 1
2.58611, 0.00050, 16448.20, 1287.70, 1
2.58711, 0.00050, 15903.20, 1364.60, 1
2.58811, 0.00050, 15863.20, 1212.60, 1
2.58911, 0.00050, 14711.30, 1218.80, 1
2.59011, 0.00050, 14747.10, 1297.00, 1
2.59111, 0.00050, 14372.10, 1310.00, 1
2.59211, 0.00050, 15335.00, 1373.60, 1
2.59311, 0.00050, 14411.80, 1354.50, 1
2.59411, 0.00050, 14536.50, 1387.30, 1
2.59501, 0.00045, 15595.40, 1420.80, 1
2.59601, 0.00050, 18004.40, 1466.00, 1
2.59701, 0.00050, 16350.80, 1479.30, 1
2.59801, 0.00050, 16645.10, 1415.10, 1
2.59901, 0.00050, 15035.30, 1422.20, 1
2.60001, 0.00050, 13844.10, 1427.00, 1
2.60101, 0.00050, 14877.90, 2210.20, 1
2.60201, 0.00050, 17705.00, 1369.70, 1
2.60301, 0.00050, 15469.80, 1414.70, 1
2.60401, 0.00050, 15779.90, 1319.80, 1
2.60501, 0.00050, 14001.50, 1489.10, 1
2.60601, 0.00050, 15218.00, 1341.20, 1
2.60701, 0.00050, 16270.80, 1591.00, 1
2.60801, 0.00050, 14271.40, 1269.10, 1
2.60901, 0.00050, 14366.70, 1386.80, 1
2.61001, 0.00050, 13792.70, 1217.60, 1
2.61091, 0.00045, 15070.00, 1322.10, 1
2.61191, 0.00050, 14433.80, 1613.20, 1
2.61291, 0.00050, 15437.10, 1422.20, 1
2.61391, 0.00050, 13574.10, 1395.60, 1
2.61491, 0.00050, 15452.00, 1994.60, 1
2.61591, 0.00050, 15797.00, 1616.20, 1
2.61691, 0.00050, 15621.00, 1363.90, 1
2.61791, 0.00050, 15677.10, 1496.60, 1
2.61891, 0.00050, 16492.50, 1414.80, 1
2.61991, 0.00050, 18412.10, 1381.10, 1
2.62091, 0.00050, 16493.60, 1469.80, 1
2.62192, 0.00050, 14548.00, 1394.80, 1
2.62292, 0.00050, 14505.10, 1419.00, 1
2.62392, 0.00050, 15433.60, 1965.10, 1
2.62492, 0.00050, 14212.60, 1513.80, 1
2.62592, 0.00050, 16170.20, 1448.30, 1
2.62692, 0.00050, 15604.00, 1364.70, 1
2.62792, 0.00050, 13341.50, 1433.40, 1
2.62882, 0.00045, 14733.10, 1701.50, 1
2.62982, 0.00050, 11849.30, 1499.70, 1
2.63082, 0.00050, 15843.80, 1392.00, 1
2.63182, 0.00050, 16137.90, 1430.50, 1
2.63282, 0.00050, 13665.80, 1308.40, 1
2.63382, 0.00050, 15404.20, 1306.20, 1
2.63482, 0.00050, 14343.80, 1313.60, 1
2.63582, 0.00050, 12382.80, 1364.10, 1
2.63682, 0.00050, 13997.50, 1522.90, 1
2.63782, 0.00050, 14154.20, 1449.00, 1
2.63882, 0.00050, 16243.90, 1508.50, 1
2.63982, 0.00050, 15343.40, 1461.20, 1
2.64082, 0.00050, 14004.30, 1427.00, 1
2.64182, 0.00050, 14838.40, 1481.00, 1
2.64282, 0.00050, 15403.00, 1483.30, 1
2.64382, 0.00050, 14042.50, 1486.60, 1
2.64482, 0.00050, 14212.80, 1304.50, 1
2.64582, 0.00050, 15343.60, 1294.20, 1
2.64682, 0.00050, 12033.60, 1354.60, 1
2.64782, 0.00050, 15771.50, 1402.00, 1
2.64882, 0.00050, 14004.80, 1650.50, 1
2.64982, 0.00050, 15614.60, 1382.50, 1
2.65082, 0.00050, 15441.50, 1482.70, 1
2.65172, 0.00045, 15620.30, 1413.00, 1
2.65272, 0.00050, 14367.80, 1534.10, 1
2.65372, 0.00050, 14438.70, 1485.00, 1
2.65472, 0.00050, 17577.30, 1409.40, 1
2.65672, 0.00100, 14565.10, 1407.70, 1
2.65772, 0.00050, 15324.50, 1436.60, 1
2.65873, 0.00050, 14866.00, 1523.00, 1
2.65973, 0.00050, 17055.40, 1486.00, 1
2.66073, 0.00050, 15257.70, 1409.00, 1
2.66173, 0.00050, 13330.10, 1551.30, 1
2.66273, 0.00050, 16603.60, 1692.30, 1
2.66373, 0.00050, 15662.10, 1436.20, 1
2.66473, 0.00050, 13159.70, 1386.10, 1
2.66573, 0.00050, 13906.90, 1478.10, 1
2.66673, 0.00050, 15820.50, 1454.80, 1
2.66773, 0.00050, 13545.90, 1497.80, 1
2.66873, 0.00050, 16151.20, 1435.10, 1
2.66973, 0.00050, 12129.20, 1414.30, 1
2.67073, 0.00050, 15321.80, 1413.60, 1
2.67173, 0.00050, 16021.90, 1491.60, 1
2.67273, 0.00050, 13378.10, 1415.50, 1
2.67373, 0.00050, 14569.40, 1470.90, 1
2.67473, 0.00050, 14808.60, 1470.00, 1
2.67573, 0.00050, 16662.80, 1552.70, 1
2.67673, 0.00050, 16319.70, 1505.10, 1
2.67773, 0.00050, 14171.10, 1383.30, 1
2.67873, 0.00050, 13866.60, 1455.00, 1
2.67973, 0.00050, 13623.00, 1413.40, 1
2.68073, 0.00050, 14632.10, 1613.20, 1
2.68173, 0.00050, 14610.90, 1659.10, 1
2.68273, 0.00050, 12607.90, 1471.00, 1
2.68373, 0.00050, 16499.90, 1403.70, 1
2.68473, 0.00050, 16424.50, 1336.90, 1
2.68573, 0.00050, 12663.30, 1536.10, 1
2.68673, 0.00050, 14486.40, 1560.00, 1
2.68773, 0.00050, 13516.90, 1504.60, 1
2.68873, 0.00050, 14171.20, 2445.40, 1
2.68973, 0.00050, 15297.80, 1570.40, 1
2.69073, 0.00050, 15201.90, 1483.20, 1
2.69173, 0.00050, 15664.90, 1548.60, 1
2.69273, 0.00050, 14921.70, 1399.30, 1
2.69373, 0.00050, 15335.00, 1527.80, 1
2.69474, 0.00050, 16328.70, 1559.60, 1
2.69564, 0.00045, 12041.10, 1439.30, 1
2.69664, 0.00050, 12153.50, 1421.30, 1
2.69764, 0.00050, 13323.60, 1787.70, 1
2.69864, 0.00050, 15544.80, 1681.60, 1
2.69964, 0.00050, 16588.60, 1526.90, 1
2.70064, 0.00050, 16519.00, 1469.90, 1
2.70164, 0.00050, 17940.80, 1365.00, 1
2.70264, 0.00050, 17080.00, 1579.90, 1
2.70364, 0.00050, 13683.10, 1365.20, 1
2.70464, 0.00050, 15669.20, 1629.30, 1
2.70564, 0.00050, 16764.20, 1573.80, 1
2.70664, 0.00050, 10183.60, 2869.40, 1
2.70764, 0.00050, 15879.10, 1597.10, 1
2.70864, 0.00050, 15658.30, 1493.10, 1
2.70964, 0.00050, 14614.80, 1513.20, 1
2.71064, 0.00050, 15671.10, 1487.50, 1
2.71164, 0.00050, 14108.70, 1603.60, 1
2.71264, 0.00050, 13218.20, 1424.30, 1
2.71364, 0.00050, 15711.90, 1595.70, 1
2.71464, 0.00050, 13474.40, 1582.10, 1
2.71564, 0.00050, 16108.70, 1466.80, 1
2.71664, 0.00050, 15771.00, 1612.70, 1
2.71774, 0.00055, 16995.30, 1683.60, 1
2.71874, 0.00050, 14240.10, 1785.50, 1
2.71974, 0.00050, 14337.60, 1493.60, 1
2.72074, 0.00050, 14539.90, 1552.60, 1
2.72174, 0.00050, 15137.50, 1730.60, 1
2.72274, 0.00050, 14848.50, 1975.90, 1
2.72374, 0.00050, 16862.70, 1562.70, 1
2.72474, 0.00050, 13639.10, 1573.70, 1
2.72574, 0.00050, 16887.80, 1617.40, 1
2.72674, 0.00050, 13776.50, 1697.90, 1
2.72774, 0.00050, 16161.70, 1501.70, 1
2.72874, 0.00050, 13730.40, 1846.20, 1
2.72974, 0.00050, 14153.90, 1540.50, 1
2.73074, 0.00050, 15552.00, 1650.90, 1
2.73175, 0.00050, 16886.70, 1705.60, 1
2.73275, 0.00050, 13709.60, 1895.80, 1
2.73375, 0.00050, 16261.50, 1630.00, 1
2.73475, 0.00050, 17282.90, 1650.40, 1
2.73575, 0.00050, 17280.30, 1774.90, 1
2.73675, 0.00050, 15647.30, 1817.40, 1
2.73775, 0.00050, 13985.00, 1567.60, 1
2.73875, 0.00050, 14405.90, 1624.70, 1
2.73975, 0.00050, 12851.40, 1844.70, 1
2.74075, 0.00050, 14120.70, 1630.70, 1
2.74175, 0.00050, 15528.50, 1629.90, 1
2.74275, 0.00050, 16905.70, 1787.70, 1
2.74375, 0.00050, 17726.20, 1736.90, 1
2.74475, 0.00050, 14625.40, 1684.60, 1
2.74575, 0.00050, 12711.60, 1690.60, 1
2.74675, 0.00050, 15858.50, 1530.20, 1
2.74775, 0.00050, 13059.70, 1660.20, 1
2.74875, 0.00050, 15548.00, 1665.50, 1
2.74975, 0.00050, 12372.10, 1714.50, 1
2.75075, 0.00050, 17151.70, 1718.30, 1
2.75175, 0.00050, 14399.50, 1691.80, 1
2.75275, 0.00050, 15422.30, 1594.10, 1
2.75375, 0.00050, 16616.00, 1543.40, 1
2.75475, 0.00050, 13176.80, 1624.40, 1
2.75575, 0.00050, 10945.30, 1826.50, 1
2.75675, 0.00050, 15927.30, 1563.80, 1
2.75775, 0.00050, 11638.70, 1644.40, 1
2.75885, 0.00055, 17333.40, 1673.90, 1
2.75985, 0.00050, 14458.10, 2326.50, 1
2.76085, 0.00050, 14858.30, 1617.40, 1
2.76185, 0.00050, 12443.20, 1591.60, 1
2.76285, 0.00050, 15193.10, 1731.70, 1
2.76385, 0.00050, 14774.20, 1612.80, 1
2.76485, 0.00050, 15951.50, 1661.30, 1
2.76585, 0.00050, 15444.70, 1867.90, 1
2.76685, 0.00050, 16159.10, 1717.80, 1
2.76785, 0.00050, 15286.70, 1673.80, 1
2.76886, 0.00050, 16836.60, 1791.10, 1
2.76986, 0.00050, 15267.50, 1796.00, 1
2.77086, 0.00050, 14333.30, 1632.80, 1
2.77186, 0.00050, 15347.10, 1665.60, 1
2.77286, 0.00050, 12281.00, 1653.60, 1
2.77386, 0.00050, 15816.40, 1655.70, 1
2.77486, 0.00050, 14380.80, 1751.10, 1
2.77586, 0.00050, 14707.70, 1643.40, 1
2.77686, 0.00050, 17649.30, 1833.00, 1
2.77786, 0.00050, 13946.90, 1746.00, 1
2.77886, 0.00050, 13457.40, 1672.00, 1
2.77996, 0.00055, 13476.80, 1598.50, 1
2.78096, 0.00050, 14338.50, 1869.00, 1
2.78196, 0.00050, 13231.10, 1731.80, 1
2.78296, 0.00050, 17141.50, 1698.70, 1
2.78396, 0.00050, 14022.30, 1705.50, 1
2.78496, 0.00050, 15333.90, 1851.70, 1
2.78596, 0.00050, 15114.80, 1692.50, 1
2.78696, 0.00050, 14286.20, 1690.70, 1
2.78796, 0.00050, 14001.30, 1737.30, 1
2.78896, 0.00050, 13405.80, 1787.30, 1
2.78996, 0.00050, 17069.50, 1758.70, 1
2.79096, 0.00050, 16356.20, 1722.30, 1
2.79196, 0.00050, 16044.90, 1835.10, 1
2.79296, 0.00050, 18013.00, 1722.20, 1
2.79396, 0.00050, 16042.20, 1733.90, 1
2.79506, 0.00055, 12340.00, 1665.60, 1
2.79606, 0.00050, 12805.90, 1680.30, 1
2.79706, 0.00050, 12730.40, 1741.50, 1
2.79806, 0.00050, 13433.60, 1794.50, 1
2.79906, 0.00050, 15497.80, 1857.80, 1
2.80006, 0.00050, 12317.10, 1720.30, 1
2.80106, 0.00050, 18129.10, 1783.40, 1
2.80206, 0.00050, 15041.90, 1794.90, 1
2.80306, 0.00050, 16588.20, 1879.40, 1
2.80406, 0.00050, 12869.70, 1763.20, 1
2.80507, 0.00050, 16849.90, 1770.30, 1
2.80607, 0.00050, 16668.20, 1846.30, 1
2.80707, 0.00050, 16147.60, 1819.30, 1
2.80817, 0.00055, 17457.80, 1869.40, 1
2.80917, 0.00050, 15264.50, 1775.10, 1
2.81017, 0.00050, 13940.70, 2752.90, 1
2.81117, 0.00050, 16745.80, 1708.50, 1
2.81217, 0.00050, 16102.30, 2074.70, 1
2.81317, 0.00050, 15780.50, 1860.30, 1
2.81417, 0.00050, 16364.00, 1935.60, 1
2.81517, 0.00050, 16763.00, 1770.10, 1
2.81617, 0.00050, 15184.40, 2086.80, 1
2.81717, 0.00050, 11294.70, 1770.20, 1
2.81817, 0.00050, 18969.20, 1849.80, 1
2.81927, 0.00055, 15392.10, 1810.50, 1
2.82027, 0.00050, 18625.60, 1804.60, 1
2.82127, 0.00050, 15828.50, 1913.00, 1
2.82227, 0.00050, 17585.60, 1783.10, 1
2.82327, 0.00050, 14266.60, 2158.20, 1
2.82427, 0.00050, 18410.90, 1820.80, 1
2.82527, 0.00050, 13362.30, 1759.40, 1
2.82627, 0.00050, 16455.90, 1873.30, 1
2.82727, 0.00050, 12241.40, 1835.60, 1
2.82827, 0.00050, 18318.20, 1740.70, 1
2.82937, 0.00055, 15648.00, 1748.70, 1
2.83037, 0.00050, 12345.30, 1655.80, 1
